"tail.number","treatment","microbiome.sample","tumor.volume","days.from.injection","unique.mouse.id","experiment","cage","treatment.group"
"3","Anti-PD1","HONC60-55 v3",2.376,8,"3_Anti-PD-1_HONC-60-55.v3","mimic1",NA,NA
"3","Anti-PD1","HONC60-55 v3",94.8395,12,"3_Anti-PD-1_HONC-60-55.v3","mimic1",NA,NA
"3","Anti-PD1","HONC60-55 v3",34.344,15,"3_Anti-PD-1_HONC-60-55.v3","mimic1",NA,NA
"3","Anti-PD1","HONC60-55 v3",0,18,"3_Anti-PD-1_HONC-60-55.v3","mimic1",NA,NA
"3","Anti-PD1","HONC60-55 v3",0,21,"3_Anti-PD-1_HONC-60-55.v3","mimic1",NA,NA
"3","Anti-PD1","HONC60-55 v4",30.634,6,"3_Anti-PD-1_HONC-60-55.v4","mimic1",NA,NA
"3","Anti-PD1","HONC60-55 v4",47.628,8,"3_Anti-PD-1_HONC-60-55.v4","mimic1",NA,NA
"3","Anti-PD1","HONC60-55 v4",133.16,12,"3_Anti-PD-1_HONC-60-55.v4","mimic1",NA,NA
"3","Anti-PD1","HONC60-55 v4",62.9565,15,"3_Anti-PD-1_HONC-60-55.v4","mimic1",NA,NA
"3","Anti-PD1","HONC60-55 v4",98.3125,18,"3_Anti-PD-1_HONC-60-55.v4","mimic1",NA,NA
"3","Anti-PD1","HONC60-55 v4",45.387,21,"3_Anti-PD-1_HONC-60-55.v4","mimic1",NA,NA
"4","IgG","HONC60-55 v3",43.218,6,"4_IgG_HONC-60-55.v3","mimic1",NA,NA
"4","IgG","HONC60-55 v3",31.2375,8,"4_IgG_HONC-60-55.v3","mimic1",NA,NA
"4","IgG","HONC60-55 v3",269.5,12,"4_IgG_HONC-60-55.v3","mimic1",NA,NA
"4","IgG","HONC60-55 v3",370.6965,15,"4_IgG_HONC-60-55.v3","mimic1",NA,NA
"4","IgG","HONC60-55 v3",649.221,18,"4_IgG_HONC-60-55.v3","mimic1",NA,NA
"4","IgG","HONC60-55 v3",919.6,21,"4_IgG_HONC-60-55.v3","mimic1",NA,NA
"4","IgG","HONC60-55 v4",21.632,6,"4_IgG_HONC-60-55.v4","mimic1",NA,NA
"4","IgG","HONC60-55 v4",34.656,8,"4_IgG_HONC-60-55.v4","mimic1",NA,NA
"4","IgG","HONC60-55 v4",216,12,"4_IgG_HONC-60-55.v4","mimic1",NA,NA
"4","IgG","HONC60-55 v4",196.608,15,"4_IgG_HONC-60-55.v4","mimic1",NA,NA
"4","IgG","HONC60-55 v4",1149.5,18,"4_IgG_HONC-60-55.v4","mimic1",NA,NA
"4","IgG","HONC60-55 v4",760.4375,21,"4_IgG_HONC-60-55.v4","mimic1",NA,NA
"5","IgG","HONC60-55 v3",0,6,"5_IgG_HONC-60-55.v3","mimic1",NA,NA
"5","IgG","HONC60-55 v3",0,8,"5_IgG_HONC-60-55.v3","mimic1",NA,NA
"5","IgG","HONC60-55 v3",0,12,"5_IgG_HONC-60-55.v3","mimic1",NA,NA
"5","IgG","HONC60-55 v3",0,15,"5_IgG_HONC-60-55.v3","mimic1",NA,NA
"5","IgG","HONC60-55 v3",194.35,18,"5_IgG_HONC-60-55.v3","mimic1",NA,NA
"5","IgG","HONC60-55 v3",296.45,21,"5_IgG_HONC-60-55.v3","mimic1",NA,NA
"5","IgG","HONC60-55 v4",19.0575,6,"5_IgG_HONC-60-55.v4","mimic1",NA,NA
"5","IgG","HONC60-55 v4",21.168,8,"5_IgG_HONC-60-55.v4","mimic1",NA,NA
"5","IgG","HONC60-55 v4",361.25,12,"5_IgG_HONC-60-55.v4","mimic1",NA,NA
"5","IgG","HONC60-55 v4",865.536,15,"5_IgG_HONC-60-55.v4","mimic1",NA,NA
"5","IgG","HONC60-55 v4",1238.8545,18,"5_IgG_HONC-60-55.v4","mimic1",NA,NA
"5","IgG","HONC60-55 v4",1560.6585,21,"5_IgG_HONC-60-55.v4","mimic1",NA,NA
"1","Anti-PD1","Fitness (DL081)",93.775,6,"1_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"1","Anti-PD1","Fitness (DL081)",99.144,9,"1_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"1","Anti-PD1","Fitness (DL081)",205.8,12,"1_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"1","Anti-PD1","Fitness (DL081)",40.8,15,"1_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"1","Anti-PD1","Fitness (DL081)",58.19,18,"1_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"1","Anti-PD1","Fitness (DL081)",20.25,21,"1_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"1","Anti-PD1","Saline",47.9115,6,"1_Anti-PD1_Saline","mimic2",NA,NA
"1","Anti-PD1","Saline",24.674,9,"1_Anti-PD1_Saline","mimic2",NA,NA
"1","Anti-PD1","Saline",14.5945,12,"1_Anti-PD1_Saline","mimic2",NA,NA
"1","Anti-PD1","Saline",0,15,"1_Anti-PD1_Saline","mimic2",NA,NA
"1","Anti-PD1","Saline",0,18,"1_Anti-PD1_Saline","mimic2",NA,NA
"1","Anti-PD1","Saline",0,21,"1_Anti-PD1_Saline","mimic2",NA,NA
"1","IgG","Saline",134.54,6,"1_IgG_Saline","mimic2",NA,NA
"1","IgG","Saline",184.512,9,"1_IgG_Saline","mimic2",NA,NA
"1","IgG","Saline",1720.9175,12,"1_IgG_Saline","mimic2",NA,NA
"1","IgG","Saline",1515.625,15,"1_IgG_Saline","mimic2",NA,NA
"2","Anti-PD1","Saline",133.2,6,"2_Anti-PD1_Saline","mimic2",NA,NA
"2","Anti-PD1","Saline",61.017,9,"2_Anti-PD1_Saline","mimic2",NA,NA
"2","Anti-PD1","Saline",158.4375,12,"2_Anti-PD1_Saline","mimic2",NA,NA
"2","Anti-PD1","Saline",111.925,15,"2_Anti-PD1_Saline","mimic2",NA,NA
"2","Anti-PD1","Saline",0,18,"2_Anti-PD1_Saline","mimic2",NA,NA
"2","Anti-PD1","Saline",0,21,"2_Anti-PD1_Saline","mimic2",NA,NA
"2","IgG","Fitness (DL081)",36.4815,6,"2_IgG_Fitness (DL081)","mimic2",NA,NA
"2","IgG","Fitness (DL081)",221.03,9,"2_IgG_Fitness (DL081)","mimic2",NA,NA
"2","IgG","Fitness (DL081)",446.148,12,"2_IgG_Fitness (DL081)","mimic2",NA,NA
"2","IgG","Fitness (DL081)",816.714,15,"2_IgG_Fitness (DL081)","mimic2",NA,NA
"2","IgG","Saline",43.0155,6,"2_IgG_Saline","mimic2",NA,NA
"2","IgG","Saline",87.2,9,"2_IgG_Saline","mimic2",NA,NA
"2","IgG","Saline",85.731,12,"2_IgG_Saline","mimic2",NA,NA
"2","IgG","Saline",297.675,15,"2_IgG_Saline","mimic2",NA,NA
"2","IgG","Saline",241.664,18,"2_IgG_Saline","mimic2",NA,NA
"2","IgG","Saline",184.493,21,"2_IgG_Saline","mimic2",NA,NA
"3","Anti-PD1","Fitness (DL081)",57.0375,6,"3_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"3","Anti-PD1","Fitness (DL081)",108.288,9,"3_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"3","Anti-PD1","Fitness (DL081)",366.458,12,"3_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"3","Anti-PD1","Fitness (DL081)",230.2625,15,"3_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"3","Anti-PD1","Fitness (DL081)",200.4345,18,"3_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"3","Anti-PD1","Fitness (DL081)",151.838,21,"3_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"3","Anti-PD1","Saline",55.296,6,"3_Anti-PD1_Saline","mimic2",NA,NA
"3","Anti-PD1","Saline",75.6315,9,"3_Anti-PD1_Saline","mimic2",NA,NA
"3","Anti-PD1","Saline",50.625,12,"3_Anti-PD1_Saline","mimic2",NA,NA
"3","Anti-PD1","Saline",115.101,15,"3_Anti-PD1_Saline","mimic2",NA,NA
"3","Anti-PD1","Saline",43.218,18,"3_Anti-PD1_Saline","mimic2",NA,NA
"3","Anti-PD1","Saline",44.982,21,"3_Anti-PD1_Saline","mimic2",NA,NA
"3","IgG","Fitness (DL081)",10.08,6,"3_IgG_Fitness (DL081)","mimic2",NA,NA
"3","IgG","Fitness (DL081)",42.4,9,"3_IgG_Fitness (DL081)","mimic2",NA,NA
"3","IgG","Fitness (DL081)",207.1035,12,"3_IgG_Fitness (DL081)","mimic2",NA,NA
"3","IgG","Fitness (DL081)",307.4965,15,"3_IgG_Fitness (DL081)","mimic2",NA,NA
"3","IgG","Fitness (DL081)",426.3,18,"3_IgG_Fitness (DL081)","mimic2",NA,NA
"3","IgG","Fitness (DL081)",592,20,"3_IgG_Fitness (DL081)","mimic2",NA,NA
"4","Anti-PD1","Fitness (DL081)",5.202,6,"4_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"4","Anti-PD1","Fitness (DL081)",67.8375,9,"4_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"4","Anti-PD1","Fitness (DL081)",302.58,12,"4_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"4","Anti-PD1","Fitness (DL081)",271.95,15,"4_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"4","Anti-PD1","Fitness (DL081)",423.36,18,"4_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"4","Anti-PD1","Fitness (DL081)",503.608,21,"4_Anti-PD1_Fitness (DL081)","mimic2",NA,NA
"4","IgG","Fitness (DL081)",68.4285,6,"4_IgG_Fitness (DL081)","mimic2",NA,NA
"4","IgG","Fitness (DL081)",202.176,9,"4_IgG_Fitness (DL081)","mimic2",NA,NA
"4","IgG","Fitness (DL081)",470.596,12,"4_IgG_Fitness (DL081)","mimic2",NA,NA
"4","IgG","Fitness (DL081)",382.2345,15,"4_IgG_Fitness (DL081)","mimic2",NA,NA
"4","IgG","Fitness (DL081)",885.7805,18,"4_IgG_Fitness (DL081)","mimic2",NA,NA
"4","IgG","Fitness (DL081)",1620.896,20,"4_IgG_Fitness (DL081)","mimic2",NA,NA
"4","IgG","Saline",35.64,6,"4_IgG_Saline","mimic2",NA,NA
"4","IgG","Saline",146.072,9,"4_IgG_Saline","mimic2",NA,NA
"4","IgG","Saline",1430.55,12,"4_IgG_Saline","mimic2",NA,NA
"4","IgG","Saline",602.7615,15,"4_IgG_Saline","mimic2",NA,NA
"1","IgG","Fitness:DL017",6.05,4,"1 x 1_IgG_Fitness:DL017","mimic3","1",NA
"1","IgG","Fitness:DL017",24.5025,6,"1 x 1_IgG_Fitness:DL017","mimic3","1",NA
"1","IgG","Fitness:DL017",31.046,4,"1 x 2_IgG_Fitness:DL017","mimic3","2",NA
"1","IgG","Fitness:DL017",18.259,6,"1 x 2_IgG_Fitness:DL017","mimic3","2",NA
"1","IgG","Fitness:DL017",33.212,9,"1 x 2_IgG_Fitness:DL017","mimic3","2",NA
"1","IgG","Fitness:DL017",39.69,12,"1 x 2_IgG_Fitness:DL017","mimic3","2",NA
"1","IgG","Fitness:DL017",53.24,15,"1 x 2_IgG_Fitness:DL017","mimic3","2",NA
"1","IgG","Fitness:DL017",119.072,18,"1 x 2_IgG_Fitness:DL017","mimic3","2",NA
"1","IgG","Fitness:DL017",379.456,21,"1 x 2_IgG_Fitness:DL017","mimic3","2",NA
"1","PD1","Fitness:DL017",19.044,4,"1 x 3_PD1_Fitness:DL017","mimic3","3",NA
"1","PD1","Fitness:DL017",28.0665,6,"1 x 3_PD1_Fitness:DL017","mimic3","3",NA
"1","PD1","Fitness:DL017",499.234,15,"1 x 3_PD1_Fitness:DL017","mimic3","3",NA
"1","PD1","Fitness:DL017",0,4,"1 x 4_PD1_Fitness:DL017","mimic3","4",NA
"1","PD1","Fitness:DL017",18.9,6,"1 x 4_PD1_Fitness:DL017","mimic3","4",NA
"2","IgG","Fitness:DL017",17.5,4,"2 x 1_IgG_Fitness:DL017","mimic3","1",NA
"2","IgG","Fitness:DL017",22.2865,6,"2 x 1_IgG_Fitness:DL017","mimic3","1",NA
"2","IgG","Fitness:DL017",39.0165,9,"2 x 1_IgG_Fitness:DL017","mimic3","1",NA
"2","IgG","Fitness:DL017",19.456,12,"2 x 1_IgG_Fitness:DL017","mimic3","1",NA
"2","IgG","Fitness:DL017",35.301,15,"2 x 1_IgG_Fitness:DL017","mimic3","1",NA
"2","IgG","Fitness:DL017",43.706,18,"2 x 1_IgG_Fitness:DL017","mimic3","1",NA
"2","IgG","Fitness:DL017",119.286,21,"2 x 1_IgG_Fitness:DL017","mimic3","1",NA
"2","IgG","Fitness:DL017",0,4,"2 x 2_IgG_Fitness:DL017","mimic3","2",NA
"2","IgG","Fitness:DL017",86.528,6,"2 x 2_IgG_Fitness:DL017","mimic3","2",NA
"2","IgG","Fitness:DL017",52,9,"2 x 2_IgG_Fitness:DL017","mimic3","2",NA
"2","IgG","Fitness:DL017",88.4835,12,"2 x 2_IgG_Fitness:DL017","mimic3","2",NA
"2","IgG","Fitness:DL017",126.15,15,"2 x 2_IgG_Fitness:DL017","mimic3","2",NA
"2","IgG","Fitness:DL017",291.688,18,"2 x 2_IgG_Fitness:DL017","mimic3","2",NA
"2","IgG","Fitness:DL017",219.539,21,"2 x 2_IgG_Fitness:DL017","mimic3","2",NA
"2","PD1","Fitness:DL017",24.336,4,"2 x 3_PD1_Fitness:DL017","mimic3","3",NA
"2","PD1","Fitness:DL017",42.0175,6,"2 x 3_PD1_Fitness:DL017","mimic3","3",NA
"2","PD1","Fitness:DL017",26.568,9,"2 x 3_PD1_Fitness:DL017","mimic3","3",NA
"2","PD1","Fitness:DL017",58.725,12,"2 x 3_PD1_Fitness:DL017","mimic3","3",NA
"2","PD1","Fitness:DL017",75.816,18,"2 x 3_PD1_Fitness:DL017","mimic3","3",NA
"2","PD1","Fitness:DL017",249.6,21,"2 x 3_PD1_Fitness:DL017","mimic3","3",NA
"2","PD1","Fitness:DL017",4.1515,4,"2 x 4_PD1_Fitness:DL017","mimic3","4",NA
"2","PD1","Fitness:DL017",33.792,6,"2 x 4_PD1_Fitness:DL017","mimic3","4",NA
"3","IgG","Fitness:DL017",43.378,4,"3 x 1_IgG_Fitness:DL017","mimic3","1",NA
"3","IgG","Fitness:DL017",45.968,6,"3 x 1_IgG_Fitness:DL017","mimic3","1",NA
"3","IgG","Fitness:DL017",53.6625,9,"3 x 1_IgG_Fitness:DL017","mimic3","1",NA
"3","IgG","Fitness:DL017",39.2,12,"3 x 1_IgG_Fitness:DL017","mimic3","1",NA
"3","IgG","Fitness:DL017",77.5,15,"3 x 1_IgG_Fitness:DL017","mimic3","1",NA
"3","IgG","Fitness:DL017",258.874,18,"3 x 1_IgG_Fitness:DL017","mimic3","1",NA
"3","IgG","Fitness:DL017",461.041,21,"3 x 1_IgG_Fitness:DL017","mimic3","1",NA
"3","IgG","Fitness:DL017",16.384,4,"3 x 2_IgG_Fitness:DL017","mimic3","2",NA
"3","IgG","Fitness:DL017",21.4375,6,"3 x 2_IgG_Fitness:DL017","mimic3","2",NA
"3","IgG","Fitness:DL017",66.3255,9,"3 x 2_IgG_Fitness:DL017","mimic3","2",NA
"3","IgG","Fitness:DL017",92.697,12,"3 x 2_IgG_Fitness:DL017","mimic3","2",NA
"3","IgG","Fitness:DL017",340.186,15,"3 x 2_IgG_Fitness:DL017","mimic3","2",NA
"3","IgG","Fitness:DL017",606.5275,18,"3 x 2_IgG_Fitness:DL017","mimic3","2",NA
"3","IgG","Fitness:DL017",702.464,21,"3 x 2_IgG_Fitness:DL017","mimic3","2",NA
"3","PD1","Fitness:DL017",0,4,"3 x 3_PD1_Fitness:DL017","mimic3","3",NA
"3","PD1","Fitness:DL017",32.856,6,"3 x 3_PD1_Fitness:DL017","mimic3","3",NA
"3","PD1","Fitness:DL017",43.218,9,"3 x 3_PD1_Fitness:DL017","mimic3","3",NA
"3","PD1","Fitness:DL017",84.474,15,"3 x 3_PD1_Fitness:DL017","mimic3","3",NA
"3","PD1","Fitness:DL017",12.615,4,"3 x 4_PD1_Fitness:DL017","mimic3","4",NA
"3","PD1","Fitness:DL017",25.088,6,"3 x 4_PD1_Fitness:DL017","mimic3","4",NA
"3","PD1","Fitness:DL017",42.336,9,"3 x 4_PD1_Fitness:DL017","mimic3","4",NA
"3","PD1","Fitness:DL017",36.1415,12,"3 x 4_PD1_Fitness:DL017","mimic3","4",NA
"3","PD1","Fitness:DL017",18.496,15,"3 x 4_PD1_Fitness:DL017","mimic3","4",NA
"3","PD1","Fitness:DL017",0,18,"3 x 4_PD1_Fitness:DL017","mimic3","4",NA
"3","PD1","Fitness:DL017",0,21,"3 x 4_PD1_Fitness:DL017","mimic3","4",NA
"1","PD1","84v3",58.5385,6,"1 x 1_PD1_84v3","mimic4","1",NA
"1","PD1","84v3",35.3925,9,"1 x 1_PD1_84v3","mimic4","1",NA
"1","PD1","84v3",17.408,12,"1 x 1_PD1_84v3","mimic4","1",NA
"1","PD1","84v3",0,15,"1 x 1_PD1_84v3","mimic4","1",NA
"1","PD1","84v3",0,18,"1 x 1_PD1_84v3","mimic4","1",NA
"1","PD1","84v3",0,22,"1 x 1_PD1_84v3","mimic4","1",NA
"1","PD1","84v3",33.934,6,"1 x 2_PD1_84v3","mimic4","2",NA
"1","PD1","84v3",70.181,9,"1 x 2_PD1_84v3","mimic4","2",NA
"1","PD1","84v3",106.7935,12,"1 x 2_PD1_84v3","mimic4","2",NA
"1","PD1","84v3",224.654,15,"1 x 2_PD1_84v3","mimic4","2",NA
"1","PD1","84v3",369.8975,18,"1 x 2_PD1_84v3","mimic4","2",NA
"1","PD1","84v3",1202.13,22,"1 x 2_PD1_84v3","mimic4","2",NA
"1","IgG","84v4",20.23,6,"1 x 3_IgG_84v4","mimic4","3",NA
"1","IgG","84v4",46.606,9,"1 x 3_IgG_84v4","mimic4","3",NA
"1","IgG","84v4",176.418,12,"1 x 3_IgG_84v4","mimic4","3",NA
"1","IgG","84v4",280.9605,15,"1 x 3_IgG_84v4","mimic4","3",NA
"1","IgG","84v4",1361.613,18,"1 x 3_IgG_84v4","mimic4","3",NA
"1","IgG","84v4",1247.941,22,"1 x 3_IgG_84v4","mimic4","3",NA
"1","IgG","84v4",67.76,6,"1 x 4_IgG_84v4","mimic4","4",NA
"1","IgG","84v4",74.06,9,"1 x 4_IgG_84v4","mimic4","4",NA
"1","IgG","84v4",153.664,12,"1 x 4_IgG_84v4","mimic4","4",NA
"1","IgG","84v4",329.0595,15,"1 x 4_IgG_84v4","mimic4","4",NA
"1","IgG","84v4",880.632,18,"1 x 4_IgG_84v4","mimic4","4",NA
"1","IgG","84v4",1076.206,22,"1 x 4_IgG_84v4","mimic4","4",NA
"2","PD1","84v3",29.403,6,"2 x 1_PD1_84v3","mimic4","1",NA
"2","PD1","84v3",60.236,9,"2 x 1_PD1_84v3","mimic4","1",NA
"2","PD1","84v3",106.032,12,"2 x 1_PD1_84v3","mimic4","1",NA
"2","PD1","84v3",204.732,15,"2 x 1_PD1_84v3","mimic4","1",NA
"2","PD1","84v3",267.894,18,"2 x 1_PD1_84v3","mimic4","1",NA
"2","PD1","84v3",380.701,19,"2 x 1_PD1_84v3","mimic4","1",NA
"2","PD1","84v3",11.76,6,"2 x 2_PD1_84v3","mimic4","2",NA
"2","PD1","84v3",58.631,9,"2 x 2_PD1_84v3","mimic4","2",NA
"2","PD1","84v3",41.108,12,"2 x 2_PD1_84v3","mimic4","2",NA
"2","PD1","84v3",92.4995,15,"2 x 2_PD1_84v3","mimic4","2",NA
"2","PD1","84v3",90.39,18,"2 x 2_PD1_84v3","mimic4","2",NA
"2","PD1","84v3",332.8,22,"2 x 2_PD1_84v3","mimic4","2",NA
"2","IgG","84v4",18.7395,6,"2 x 3_IgG_84v4","mimic4","3",NA
"2","IgG","84v4",75.4435,9,"2 x 3_IgG_84v4","mimic4","3",NA
"2","IgG","84v4",55.9215,12,"2 x 3_IgG_84v4","mimic4","3",NA
"2","IgG","84v4",131.648,15,"2 x 3_IgG_84v4","mimic4","3",NA
"2","IgG","84v4",1064.757,18,"2 x 3_IgG_84v4","mimic4","3",NA
"2","IgG","84v4",1980.1295,22,"2 x 3_IgG_84v4","mimic4","3",NA
"2","IgG","84v4",11.2995,6,"2 x 4_IgG_84v4","mimic4","4",NA
"2","IgG","84v4",50.193,9,"2 x 4_IgG_84v4","mimic4","4",NA
"2","IgG","84v4",105.3405,12,"2 x 4_IgG_84v4","mimic4","4",NA
"2","IgG","84v4",202.419,15,"2 x 4_IgG_84v4","mimic4","4",NA
"2","IgG","84v4",380.8,18,"2 x 4_IgG_84v4","mimic4","4",NA
"2","IgG","84v4",539.784,22,"2 x 4_IgG_84v4","mimic4","4",NA
"3","PD1","84v3",0,6,"3 x 1_PD1_84v3","mimic4","1",NA
"3","PD1","84v3",43.1095,9,"3 x 1_PD1_84v3","mimic4","1",NA
"3","PD1","84v3",76.464,12,"3 x 1_PD1_84v3","mimic4","1",NA
"3","PD1","84v3",187.12,15,"3 x 1_PD1_84v3","mimic4","1",NA
"3","PD1","84v3",300.056,18,"3 x 1_PD1_84v3","mimic4","1",NA
"3","PD1","84v3",62.5,6,"3 x 2_PD1_84v3","mimic4","2",NA
"3","PD1","84v3",83.1875,9,"3 x 2_PD1_84v3","mimic4","2",NA
"3","PD1","84v3",145.7625,12,"3 x 2_PD1_84v3","mimic4","2",NA
"3","PD1","84v3",255.881,15,"3 x 2_PD1_84v3","mimic4","2",NA
"3","PD1","84v3",289.1165,18,"3 x 2_PD1_84v3","mimic4","2",NA
"3","PD1","84v3",617.4,22,"3 x 2_PD1_84v3","mimic4","2",NA
"3","IgG","84v4",57.7125,6,"3 x 3_IgG_84v4","mimic4","3",NA
"3","IgG","84v4",55.594,9,"3 x 3_IgG_84v4","mimic4","3",NA
"3","IgG","84v4",95.7,12,"3 x 3_IgG_84v4","mimic4","3",NA
"3","IgG","84v4",108.9,15,"3 x 3_IgG_84v4","mimic4","3",NA
"3","IgG","84v4",196.02,18,"3 x 3_IgG_84v4","mimic4","3",NA
"3","IgG","84v4",233.428,19,"3 x 3_IgG_84v4","mimic4","3",NA
"3","IgG","84v4",46.8195,6,"3 x 4_IgG_84v4","mimic4","4",NA
"3","IgG","84v4",64.512,9,"3 x 4_IgG_84v4","mimic4","4",NA
"3","IgG","84v4",131.072,12,"3 x 4_IgG_84v4","mimic4","4",NA
"3","IgG","84v4",275.56,15,"3 x 4_IgG_84v4","mimic4","4",NA
"3","IgG","84v4",595.35,18,"3 x 4_IgG_84v4","mimic4","4",NA
"3","IgG","84v4",1428.3,22,"3 x 4_IgG_84v4","mimic4","4",NA
"1","IgG","102v3",70.688,5,"1 x 1_IgG_102v3","mimic5","1",NA
"1","IgG","102v3",50.9535,7,"1 x 1_IgG_102v3","mimic5","1",NA
"1","PD1","102v3",146.068,5,"1 x 2_PD1_102v3","mimic5","2",NA
"1","PD1","102v3",230.702,7,"1 x 2_PD1_102v3","mimic5","2",NA
"1","PD1","102v3",204.12,10,"1 x 2_PD1_102v3","mimic5","2",NA
"1","PD1","102v3",248.292,13,"1 x 2_PD1_102v3","mimic5","2",NA
"1","PD1","102v3",473.344,16,"1 x 2_PD1_102v3","mimic5","2",NA
"1","PD1","102v3",712.674,19,"1 x 2_PD1_102v3","mimic5","2",NA
"1","PD1","102v3",1062.5,22,"1 x 2_PD1_102v3","mimic5","2",NA
"1","PD1","102v4",52.272,5,"1 x 3_PD1_102v4","mimic5","3",NA
"1","PD1","102v4",80.0865,7,"1 x 3_PD1_102v4","mimic5","3",NA
"1","PD1","102v4",203.0625,10,"1 x 3_PD1_102v4","mimic5","3",NA
"1","PD1","102v4",214.326,13,"1 x 3_PD1_102v4","mimic5","3",NA
"1","PD1","102v4",420.25,16,"1 x 3_PD1_102v4","mimic5","3",NA
"1","PD1","102v4",594.075,19,"1 x 3_PD1_102v4","mimic5","3",NA
"1","PD1","102v4",182.648,22,"1 x 3_PD1_102v4","mimic5","3",NA
"1","IgG","102v4",53.428,5,"1 x 4_IgG_102v4","mimic5","4",NA
"1","IgG","102v4",105.3405,7,"1 x 4_IgG_102v4","mimic5","4",NA
"1","IgG","102v4",108.75,10,"1 x 4_IgG_102v4","mimic5","4",NA
"1","IgG","102v4",127.253,13,"1 x 4_IgG_102v4","mimic5","4",NA
"1","IgG","102v4",232.1865,16,"1 x 4_IgG_102v4","mimic5","4",NA
"1","IgG","102v4",554.47,19,"1 x 4_IgG_102v4","mimic5","4",NA
"1","IgG","102v4",919.368,22,"1 x 4_IgG_102v4","mimic5","4",NA
